ArtaNumber;Pacf;Acf;Order = 1
1.34144900220142;1;1
1.91702192897877;0.832253554732784;0.832253554732784
-0.826058658226391;-0.0044142128594461;0.688231766505909
-0.129252682498416;0.00300872733922216;0.572118258524287
0.276373590018619;-0.0157080056725836;0.459905919488908
-1.00934328037068;0.00258913461332932;0.371818964633451
0.391297438086028;-0.0012021847033033;0.299281102529478
0.599758936476174;-0.00702330413881629;0.233593456644346
-1.00809561770381;-0.00528132064491576;0.17651156751985
-0.206415621813451;-0.00643903370360217;0.125768365035808
0.389718618488631;;
0.873140527658187;;
1.62448989026153;;
0.172665201991936;;
1.04714171709846;;
0.557824121231561;;
1.68060703896063;;
1.3422160855633;;
1.30749981014494;;
-0.142144163947044;;
-0.575228297445837;;
0.809032977820434;;
1.14292007317406;;
-0.954216562220238;;
0.219400437467744;;
-0.634887753770427;;
0.324833796819944;;
1.26013756113998;;
2.06234468566424;;
1.61106055900722;;
1.07358604356846;;
0.603470837891979;;
1.43304390886612;;
0.516175842479706;;
-0.0110951792989012;;
-0.902870280662554;;
-1.63033194870572;;
-2.99438283120118;;
-2.89721374413068;;
-4.26772489417764;;
-1.96940701101907;;
0.367245098938593;;
0.333804615882832;;
0.957150972263701;;
0.191945430585738;;
1.15716224450296;;
-0.692411578973367;;
-0.438528999287792;;
0.0121267379213642;;
-0.812159807742004;;
-0.575854297679799;;
0.280022363614019;;
-1.8802653597644;;
-2.64025605026835;;
-2.97858568343426;;
-4.28921579421409;;
-4.38426044694403;;
-3.98896403057211;;
-3.89633289130519;;
-4.21827965703295;;
-4.73134228757373;;
-4.46604710625778;;
-2.85472213509303;;
-3.19704817590997;;
-2.94465492740373;;
-2.26851522004148;;
-2.91499637506899;;
-2.59809453321992;;
-1.04516293291268;;
-1.66273582045283;;
-0.381694863348323;;
0.976411866691299;;
0.423801586274424;;
1.05399548428405;;
0.277986313822008;;
0.225447884560102;;
-0.336620501663515;;
0.262492404442552;;
-0.917624548273885;;
0.880296357543817;;
1.80367861240652;;
0.917054207168488;;
1.41869684709132;;
-0.323567498933959;;
-2.05631434460356;;
-3.28364084515821;;
-2.68286571420784;;
-2.98689176045332;;
-3.31191222042786;;
-2.43791038398479;;
-1.39973519770516;;
-1.46457938484757;;
-1.17490019224308;;
0.185753398677245;;
-0.253063052027597;;
-0.559994091552288;;
-0.000496655866373208;;
-1.20415346269887;;
-1.33515069752985;;
-2.17867448372434;;
-0.532073455631321;;
-1.58784910583092;;
-0.829813254321529;;
-0.389018835914487;;
-1.92263519958301;;
-1.9473447516257;;
-1.82586266451444;;
-1.80419695401274;;
-2.11633511274007;;
-2.66853312101457;;
-1.17150080012129;;
-0.13256647342747;;
-0.0861947308736943;;
-0.771556708619918;;
-1.40311782197185;;
0.729424677594607;;
0.323001580101281;;
-0.405648045415058;;
1.00604569148578;;
1.4061695478932;;
2.59116408611477;;
2.79038810233296;;
1.42735137547079;;
0.361529163285903;;
-0.560119976700547;;
-1.57891818022324;;
-3.68320016055727;;
-5.0791356172231;;
-3.63191384528719;;
-2.67887503937124;;
-3.05187099580331;;
-2.58484011497356;;
-2.89582851889386;;
-2.40449747391983;;
-1.70210681556647;;
-2.01999424391685;;
-1.75632039588961;;
-2.53309165062933;;
-1.15413870191951;;
-0.827004105516188;;
0.605130180828212;;
1.14214600892483;;
-0.0445141538013556;;
-1.42769320027844;;
-0.770626359910461;;
0.104565893966352;;
1.22071342226023;;
0.185387878539742;;
-0.62054899072468;;
-0.342074862226317;;
-0.00403013883504261;;
0.830949043202983;;
1.13140607770263;;
1.31828234549148;;
1.69870176144369;;
1.12760080946618;;
0.5592493319947;;
0.211968938710741;;
0.625429847000246;;
-0.309479116086174;;
-0.757415595088078;;
-1.31618649097277;;
1.0461585374539;;
-0.0835234231269019;;
-1.52667882319653;;
